pred_threshold,pixel_threshold,min_area,val_iou,val_dice,val_pixel_precision,val_pixel_recall,val_pixel_f1,val_image_accuracy,val_image_precision,val_image_recall,val_image_f1,val_fp,val_fn,seg_score,cls_score,balanced_score
0.4000000059604645,5,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,60,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,40,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,60,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,60,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,10,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,120,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,80,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,100,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,1,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8943894389438944,0.9678571428571429,0.9296740994854202,32,9,0.7475473277722627,0.9181895185566491,0.7963558607805642
0.4000000059604645,140,120,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,140,80,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,140,20,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,140,40,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,140,60,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,140,100,0.6708327722713664,0.8029921167507185,0.8287544939746023,0.7787831320988454,0.8029921167506726,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.7475473277722627,0.9176115040946926,0.7962658933812171
0.4000000059604645,120,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,10,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,5,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,20,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,40,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,100,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
0.4000000059604645,80,150,0.6708170975374659,0.8029808870475544,0.8287931776139009,0.7787278524631835,0.8029808870475085,0.9261261261261261,0.8970099667774086,0.9642857142857143,0.9294320137693631,31,10,0.747534465692588,0.9176115040946926,0.7962575330294285
